,NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
5344,BK82,East New York,40.65599219529509,-73.87665067566084,Santiago Deli,40.65562885286556,-73.8821219106175,Deli / Bodega
5345,BK82,East New York,40.65599219529509,-73.87665067566084,Flatlands And Van siclen,40.654144503918,-73.88203360593883,Road
5346,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bleacher Creatures,40.82930912257777,-73.92550882752813,Athletics & Sports
5347,BX63,West Concourse,40.83090207089339,-73.92368545277373,SAP Suite,40.82957188680817,-73.92637508562828,Baseball Stadium
5348,BX63,West Concourse,40.83090207089339,-73.92368545277373,NYCFC,40.82959730492424,-73.92621277338385,Soccer Field
5349,BX63,West Concourse,40.83090207089339,-73.92368545277373,Yankee Stadium,40.82986861867286,-73.92658352851866,Baseball Stadium
5350,BX63,West Concourse,40.83090207089339,-73.92368545277373,New York Yankees Museum,40.8296216618836,-73.92619238790877,History Museum
5351,BX63,West Concourse,40.83090207089339,-73.92368545277373,Joyce Kilmer Park,40.82885,-73.922367,Park
5352,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bronx Museum of the Arts,40.83130668787119,-73.9199493992818,Art Museum
5353,BX63,West Concourse,40.83090207089339,-73.92368545277373,Monument Park,40.829641259930405,-73.926152176267,Sculpture Garden
5354,BX63,West Concourse,40.83090207089339,-73.92368545277373,Brother's Seafood,40.830180372445916,-73.9224998829019,Seafood Restaurant
5355,BX63,West Concourse,40.83090207089339,-73.92368545277373,Delta SKY360° Suite,40.8294644221156,-73.92693636747701,Lounge
5356,BX63,West Concourse,40.83090207089339,-73.92368545277373,Audi Yankees Club,40.82982482739111,-73.92628304382208,Lounge
5357,BX63,West Concourse,40.83090207089339,-73.92368545277373,Lobel's Carving Station,40.82967341635825,-73.92628625298727,Sandwich Place
5358,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bronx Drafthouse,40.827998430717756,-73.9246774362522,Beer Bar
5359,BX63,West Concourse,40.83090207089339,-73.92368545277373,Budweiser Hall of Fame Lounge,40.82961043807045,-73.92621848155417,Lounge
5360,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bareburger,40.82962374907474,-73.9261672570113,Burger Joint
5361,BX63,West Concourse,40.83090207089339,-73.92368545277373,Mighty Quinn's BBQ,40.82986871839225,-73.92621005993863,BBQ Joint
5362,BX63,West Concourse,40.83090207089339,-73.92368545277373,Yankee-Steiner Store,40.829663544771016,-73.92642641916008,Hobby Shop
5363,BX63,West Concourse,40.83090207089339,-73.92368545277373,Garlic Fries,40.82961826842719,-73.92645943724717,Snack Place
5364,BX63,West Concourse,40.83090207089339,-73.92368545277373,Babe Ruth Plaza,40.82841947515259,-73.92639229761294,Plaza
5365,BX63,West Concourse,40.83090207089339,-73.92368545277373,New York Yankees Dugout,40.829529616796485,-73.92688600821906,Baseball Field
5366,BX63,West Concourse,40.83090207089339,-73.92368545277373,The Feeding Tree,40.82805543741508,-73.92466248129791,Caribbean Restaurant
5367,BX63,West Concourse,40.83090207089339,-73.92368545277373,Great Hall,40.82886334863127,-73.92650711414498,Baseball Stadium
5368,BX63,West Concourse,40.83090207089339,-73.92368545277373,NYY STEAK,40.82830830449784,-73.92606569260356,Steakhouse
5369,BX63,West Concourse,40.83090207089339,-73.92368545277373,Gerard Discount Liquor,40.82783592212599,-73.92472852666938,Liquor Store
5370,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bald Vinny's House of Tees,40.82735865752595,-73.92619225572481,Clothing Store
5371,BX63,West Concourse,40.83090207089339,-73.92368545277373,Tommy Bahama's Bar,40.82904517052665,-73.92766149280284,Sports Bar
5372,BX63,West Concourse,40.83090207089339,-73.92368545277373,Benihana,40.829982,-73.927069,Japanese Restaurant
5373,BX63,West Concourse,40.83090207089339,-73.92368545277373,Wholly guacamole,40.82957937271102,-73.92664465037393,Mexican Restaurant
5374,BX63,West Concourse,40.83090207089339,-73.92368545277373,Jersey Mike's Subs,40.82897849439573,-73.92595348823427,Sandwich Place
5375,BX63,West Concourse,40.83090207089339,-73.92368545277373,Hard Rock Cafe Yankee Stadium,40.82836285099989,-73.92601579672136,Theme Restaurant
5376,BX63,West Concourse,40.83090207089339,-73.92368545277373,Beers Of The World,40.82963362567382,-73.9263720406703,Bar
5377,BX63,West Concourse,40.83090207089339,-73.92368545277373,Mullaly Park,40.83291951037224,-73.92433132931737,Park
5378,BX63,West Concourse,40.83090207089339,-73.92368545277373,Joseph Yancey Track And Field,40.828053984421786,-73.92810305690938,Track Stadium
5379,BX63,West Concourse,40.83090207089339,-73.92368545277373,Papa Juan Cigar Room,40.828145780855664,-73.92453934886507,Smoke Shop
5380,BX63,West Concourse,40.83090207089339,-73.92368545277373,Royal Dominican Cigars,40.82797470298472,-73.92468867890827,Smoke Shop
5381,BX63,West Concourse,40.83090207089339,-73.92368545277373,Nadal 3 Deli,40.82670660309967,-73.92296456759907,Deli / Bodega
5382,BX63,West Concourse,40.83090207089339,-73.92368545277373,Johnny Rockets,40.829645445239244,-73.92628629020489,Burger Joint
5383,BX63,West Concourse,40.83090207089339,-73.92368545277373,Champion Suite,40.82960835861296,-73.92645006101901,Baseball Stadium
5384,BX63,West Concourse,40.83090207089339,-73.92368545277373,Yankee Team Store,40.82833556520142,-73.92610377589793,Gift Shop
5385,BX63,West Concourse,40.83090207089339,-73.92368545277373,Ketel One Lounge,40.82932266553545,-73.92632914849136,Lounge
5386,BX63,West Concourse,40.83090207089339,-73.92368545277373,La Bodega,40.826948738221205,-73.92517083685395,Deli / Bodega
5387,BX63,West Concourse,40.83090207089339,-73.92368545277373,Nathan's Famous,40.82955014132064,-73.9264511410375,Hot Dog Joint
5388,BX63,West Concourse,40.83090207089339,-73.92368545277373,Ben & Jerry's at Yankee Stadium,40.828927,-73.926702,Ice Cream Shop
5389,BX63,West Concourse,40.83090207089339,-73.92368545277373,Lou Gehrig Plaza,40.82711646597947,-73.9236309395699,Plaza
5390,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bronx Walk of Fame,40.82675122565382,-73.92271041870117,Historic Site
5391,BX63,West Concourse,40.83090207089339,-73.92368545277373,Behind The Scenes Tour - Yankee Stadium,40.8283084469732,-73.92603732270929,Tour Provider
5392,BX63,West Concourse,40.83090207089339,-73.92368545277373,Foodtown,40.82809050168871,-73.92470164783627,Grocery Store
5393,BX63,West Concourse,40.83090207089339,-73.92368545277373,Buffalo Wild Wings,40.829103,-73.925876,Wings Joint
5394,BX63,West Concourse,40.83090207089339,-73.92368545277373,Court Deli,40.827267029988086,-73.92431317337945,Deli / Bodega
5395,BX63,West Concourse,40.83090207089339,-73.92368545277373,Yankee Tavern,40.82725016458262,-73.92515108359376,Sports Bar
5396,BX63,West Concourse,40.83090207089339,-73.92368545277373,Flavas International Grill,40.8270860164365,-73.92518911756963,Caribbean Restaurant
5397,BX63,West Concourse,40.83090207089339,-73.92368545277373,Bombers Stadium Pizza,40.82723119171266,-73.92466788861303,Pizza Place
5398,BX63,West Concourse,40.83090207089339,-73.92368545277373,City View Diner,40.82696939201932,-73.92118781162866,Diner
5399,BX63,West Concourse,40.83090207089339,-73.92368545277373,CTown Supermarkets,40.830121554681384,-73.9178341627121,Grocery Store
5400,BX63,West Concourse,40.83090207089339,-73.92368545277373,Mullaly Community Center,40.83192660070807,-73.92509756358697,Recreation Center
5401,BX63,West Concourse,40.83090207089339,-73.92368545277373,Dong King,40.833692,-73.92746600000001,Chinese Restaurant
5402,BX63,West Concourse,40.83090207089339,-73.92368545277373,165 St and Nelson Ave,40.83430707833217,-73.92746582953727,Deli / Bodega
5403,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Awang Kitchen,40.73714560379956,-73.87913348238965,Indonesian Restaurant
5404,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Gino's Pizza,40.737573073892136,-73.87706206968814,Pizza Place
5405,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Starbucks,40.73730547,-73.87721925,Coffee Shop
5406,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Lahi,40.737362300597404,-73.87945749733227,Filipino Restaurant
5407,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Fay Da Bakery,40.737642654940544,-73.87671438784922,Bakery
5408,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Kulu Dessert,40.737217379618016,-73.87725828714953,Dessert Shop
5409,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Shanghai Zhen Gong Fu,40.736321901750145,-73.8771457262649,Shanghai Restaurant
5410,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Sunrise Bakery & Café,40.736903966721954,-73.87934671408803,Bakery
5411,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Kung Fu Tea 功夫茶,40.7375709,-73.8767088,Bubble Tea Shop
5412,QN29,Elmhurst,40.73719747302046,-73.87941150918229,GrandStand,40.73559592960084,-73.88110155787248,Bar
5413,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Patacon Pisao,40.73531766836826,-73.88150392294814,Venezuelan Restaurant
5414,QN29,Elmhurst,40.73719747302046,-73.87941150918229,JoJu,40.74068913710575,-73.87938864453935,Vietnamese Restaurant
5415,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Midwood Deli,40.73765058554885,-73.87700646221828,Deli / Bodega
5416,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Boca Juniors Argentine Steakhouse,40.73761813042355,-73.88187370429449,Argentinian Restaurant
5417,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Du Bois,40.73979064326196,-73.87854836434771,Bakery
5418,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Rainbow Bakery & Café,40.736293369023414,-73.87702889615272,Bakery
5419,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Wong Kwong Hop,40.73539530702787,-73.88141370408414,Snack Place
5420,QN29,Elmhurst,40.73719747302046,-73.87941150918229,House of Andy Inc,40.737918853759766,-73.87751770019531,Chinese Restaurant
5421,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Taiwanese Specialties 老華西街台菜館,40.73994310921166,-73.87866203189147,Taiwanese Restaurant
5422,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Sushi Island,40.73534380138681,-73.87547812292799,Sushi Restaurant
5423,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Carniceria Colombia Inc,40.739827264361104,-73.87855065142358,Butcher
5424,QN29,Elmhurst,40.73719747302046,-73.87941150918229,T-Mobile,40.736149,-73.877411,Mobile Phone Shop
5425,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Tangra Masala,40.736415329554376,-73.878151669248,Indian Restaurant
5426,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Lao Bei Fang,40.7410775502016,-73.87999607191509,Chinese Restaurant
5427,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Boon Chu Thai Restaurant,40.740694319228034,-73.87946577082448,Thai Restaurant
5428,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Akino,40.741226196477626,-73.88126104688422,Sushi Restaurant
5429,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Amadeus Nightclub,40.73939815942513,-73.88442149897578,Nightclub
5430,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Indo Java,40.73684694846842,-73.87802330812157,Imported Food Shop
5431,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Alex's Barbershop,40.74155148465612,-73.87960235651194,Salon / Barbershop
5432,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Dunkin',40.7362942,-73.8774903,Donut Shop
5433,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Five Loaves and Two Fishes,40.74133899324618,-73.88132961897121,Chinese Restaurant
5434,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Cold Stone Creamery,40.7353643,-73.8749175,Ice Cream Shop
5435,QN29,Elmhurst,40.73719747302046,-73.87941150918229,DSW Designer Shoe Warehouse,40.7354047,-73.8749461,Shoe Store
5436,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Chao Thai ร้านชาวไทย,40.741416189656434,-73.88010209262605,Thai Restaurant
5437,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Summer,40.735467,-73.88103,Vietnamese Restaurant
5438,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Blackthorn 51,40.73734943323222,-73.8832598766193,Music Venue
5439,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Joju Bowl,40.74066624371089,-73.87935749632287,Vietnamese Restaurant
5440,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Walgreens,40.7394331815566,-73.87833595275879,Pharmacy
5441,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Pho Bac,40.74128317591036,-73.88130142132749,Vietnamese Restaurant
5442,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Elmhurst Famous Pizza,40.740994785114985,-73.87985948997508,Pizza Place
5443,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Panda Cafe,40.74062847703402,-73.87922798627886,Bubble Tea Shop
5444,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Vivi Bubble Tea Elmhurst,40.740562439927494,-73.87931322851983,Bubble Tea Shop
5445,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Target,40.735331,-73.874913,Big Box Store
5446,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Carvel,40.73730322718039,-73.87738242183053,Ice Cream Shop
5447,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Happy Stony Noodle,40.74050176855106,-73.87946745881281,Taiwanese Restaurant
5448,QN29,Elmhurst,40.73719747302046,-73.87941150918229,New Golden Sparkling Supermarket,40.73861840127835,-73.87923753400064,Supermarket
5449,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Sweet Yummy House 三好小馆,40.74086580641228,-73.87968981355337,Chinese Restaurant
5450,QN29,Elmhurst,40.73719747302046,-73.87941150918229,New Broadway Seafood Restaurant,40.740847587703385,-73.87953672524714,Chinese Restaurant
5451,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Dumpling Cart,40.73827963217888,-73.87721589590771,Food Truck
5452,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Subway,40.737376297617395,-73.87712564688559,Sandwich Place
5453,QN29,Elmhurst,40.73719747302046,-73.87941150918229,White Castle,40.73859201645947,-73.87921599452032,Fast Food Restaurant
5454,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Pulau Pinang,40.7411781656178,-73.8812849185067,Malay Restaurant
5455,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Red Lobster,40.735432,-73.874396,Seafood Restaurant
5456,QN29,Elmhurst,40.73719747302046,-73.87941150918229,SKECHERS Factory Outlet,40.735249360645106,-73.8749528519847,Shoe Store
5457,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Georgia Diner,40.73753473246875,-73.88257731585416,Diner
5458,QN29,Elmhurst,40.73719747302046,-73.87941150918229,SkyFoods,40.73960899773927,-73.88394309960238,Supermarket
5459,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Mattress Firm,40.734757,-73.875484,Mattress Store
5460,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Raymour & Flanigan Furniture and Mattress Store,40.736335,-73.877785,Furniture / Home Store
5461,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Macy's Furniture Gallery,40.735559,-73.8749122,Furniture / Home Store
5462,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Pizza Hut Express,40.7356612,-73.8745463,Pizza Place
5463,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Queens Place Mall,40.73535627994282,-73.87438493357527,Shopping Mall
5464,QN29,Elmhurst,40.73719747302046,-73.87941150918229,CoCo Fresh Tea & Juice,40.737329508148825,-73.87729060207457,Bubble Tea Shop
5465,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Paddy G's,40.737588100350614,-73.8774554992902,Bar
5466,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Quickly 快可立,40.74105472901717,-73.8799662173879,Café
5467,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Best Buy,40.7357348,-73.8744845,Electronics Store
5468,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Cheers Cut,40.7369448402403,-73.8774999595545,Taiwanese Restaurant
5469,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Starry Bakery And Café,40.740984224800734,-73.87982591552924,Bakery
5470,QN29,Elmhurst,40.73719747302046,-73.87941150918229,J & L Spa,40.741008658219556,-73.87923142429248,Spa
5471,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Q58 Grand Avenue + Queens Blvd,40.73727494487144,-73.8773299438242,Bus Stop
5472,QN29,Elmhurst,40.73719747302046,-73.87941150918229,88 Bakery & Cafe,40.74154268418565,-73.8804726722352,Bakery
5473,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Broadway Chinese Cuisine,40.7408364663379,-73.87960500019253,Chinese Restaurant
5474,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Musipire Prestige Professional Music Education,40.738874586106704,-73.8777671535939,Music School
5475,QN29,Elmhurst,40.73719747302046,-73.87941150918229,McDonald's,40.73839069366784,-73.88302939561305,Fast Food Restaurant
5476,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Ace Wine And Spirits,40.735188433874846,-73.88186134183029,Liquor Store
5477,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Huffman Koos,40.73554063543289,-73.87622822200915,Furniture / Home Store
5478,QN29,Elmhurst,40.73719747302046,-73.87941150918229,Fu Fan Restaurant,40.74151976391988,-73.8799426922099,Chinese Restaurant
5479,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,Urban Jungle,40.736644952458036,-73.89244645431641,Gym / Fitness Center
5480,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,Top Chef Food Truck,40.73593176153148,-73.89188111870256,Food Truck
5481,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,Entenmann's Bakery Outlet,40.739354325602946,-73.8926640110451,Bakery
5482,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,Dunkin',40.7408318,-73.8962918,Donut Shop
5483,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,69 Pizzeria,40.73694428105799,-73.89586544027522,Pizza Place
5484,QN50,Elmhurst-Maspeth,40.73824090800951,-73.89284428182216,Atlantic Tactical,40.7393927568344,-73.89085787269963,Sporting Goods Shop
