NTACode,NTAName,NTA Latitude,NTA Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
MN22,East Village,40.72733524,-73.98635063,Toy Tokyo,40.72708193,-73.98899023,Toy / Game Store
MN22,East Village,40.72733524,-73.98635063,Mokyo,40.727179,-73.984056,Korean Restaurant
MN22,East Village,40.72733524,-73.98635063,Malai Marke,40.72696533,-73.98757885,Indian Restaurant
MN22,East Village,40.72733524,-73.98635063,Spicy Moon,40.7267541,-73.98709466,Vegetarian / Vegan Restaurant
MN22,East Village,40.72733524,-73.98635063,Whitmans,40.7279734,-73.98429759,Burger Joint
MN22,East Village,40.72733524,-73.98635063,Kura,40.72680264,-73.98344408,Japanese Restaurant
MN22,East Village,40.72733524,-73.98635063,Frank Restaurant,40.72693883,-73.98889878,Italian Restaurant
MN22,East Village,40.72733524,-73.98635063,Elsewhere Espresso,40.72668297,-73.98686685,Coffee Shop
MN22,East Village,40.72733524,-73.98635063,Death & Co.,40.72573025,-73.98476947,Speakeasy
MN22,East Village,40.72733524,-73.98635063,Pylos,40.72618872,-73.98399392,Greek Restaurant
MN22,East Village,40.72733524,-73.98635063,Avant Garden,40.72616114,-73.98386608,Vegetarian / Vegan Restaurant
MN22,East Village,40.72733524,-73.98635063,Amor y Amargo,40.72573224,-73.98429662,Cocktail Bar
MN22,East Village,40.72733524,-73.98635063,Sake Bar Decibel,40.72941628,-73.98774516,Sake Bar
MN22,East Village,40.72733524,-73.98635063,Crif Dogs,40.72701999,-73.98382441,Hot Dog Joint
MN22,East Village,40.72733524,-73.98635063,Whiskers Holistic Petcare inc.,40.72939935,-73.98764534,Pet Store
MN22,East Village,40.72733524,-73.98635063,Uluh,40.72946169,-73.98688189,Tea Room
MN22,East Village,40.72733524,-73.98635063,Hanoi House,40.72690537,-73.98360309,Vietnamese Restaurant
MN22,East Village,40.72733524,-73.98635063,Downtown Bakery,40.7253139,-73.98693444,Mexican Restaurant
MN22,East Village,40.72733524,-73.98635063,Coffee Project New York,40.727153,-73.989527,Coffee Shop
MN22,East Village,40.72733524,-73.98635063,Tac N Roll,40.72541076,-73.98756678,Taco Place
MN22,East Village,40.72733524,-73.98635063,Miss Lily's 7A,40.72605804,-73.98368582,Caribbean Restaurant
MN22,East Village,40.72733524,-73.98635063,Shabu-Tatsu,40.72941004,-73.98585791,Shabu-Shabu Restaurant
MN22,East Village,40.72733524,-73.98635063,Foxface,40.727666,-73.985709,Sandwich Place
MN22,East Village,40.72733524,-73.98635063,Ferns,40.72889978,-73.9843492,Bar
MN22,East Village,40.72733524,-73.98635063,Hi-Collar - ハイカラ (Hi-Collar),40.729511,-73.98786,Coffee Shop
MN22,East Village,40.72733524,-73.98635063,Madame Vo BBQ,40.72742733,-73.98846372,Vietnamese Restaurant
MN22,East Village,40.72733524,-73.98635063,ChikaLicious Dessert Bar,40.72964503,-73.98648441,Dessert Shop
MN22,East Village,40.72733524,-73.98635063,Szechuan Mountain House 川山甲,40.7291232,-73.98867185,Szechuan Restaurant
MN22,East Village,40.72733524,-73.98635063,Russo’s Mozzarella & Pasta,40.72951,-73.984298,Gourmet Shop
MN22,East Village,40.72733524,-73.98635063,Joe & Pat's Pizzeria and Restaurant,40.7289162,-73.98405621,Pizza Place
MN22,East Village,40.72733524,-73.98635063,Banh Mi Zon,40.725771,-73.984462,Vietnamese Restaurant
MN22,East Village,40.72733524,-73.98635063,Pink Olive,40.72745747,-73.98306513,Gift Shop
MN22,East Village,40.72733524,-73.98635063,Mamoun's Falafel,40.72896906,-73.98844644,Mediterranean Restaurant
MN22,East Village,40.72733524,-73.98635063,Ray's Candy Store,40.72617236,-73.98341895,Dessert Shop
MN22,East Village,40.72733524,-73.98635063,Veniero’s Pasticceria & Caffe,40.72952616,-73.98434228,Bakery
MN22,East Village,40.72733524,-73.98635063,Confectionery!,40.7273844,-73.98290563,Dessert Shop
MN22,East Village,40.72733524,-73.98635063,Mango Mango Dessert,40.7290925,-73.98874959,Dessert Shop
MN22,East Village,40.72733524,-73.98635063,Casey Rubber Stamp,40.72996157,-73.98509847,Arts & Crafts Store
MN22,East Village,40.72733524,-73.98635063,Superiority Burger,40.72754947,-73.98328979,Vegetarian / Vegan Restaurant
MN22,East Village,40.72733524,-73.98635063,East Village Social (EVS),40.726898,-73.98364076,Bar
MN22,East Village,40.72733524,-73.98635063,787 Coffee,40.726312,-73.983846,Coffee Shop
MN22,East Village,40.72733524,-73.98635063,Russian & Turkish Baths,40.72835297,-73.98350442,Spa
MN22,East Village,40.72733524,-73.98635063,Yuca Bar & Restaurant,40.72605519,-73.98363284,Tapas Restaurant
MN22,East Village,40.72733524,-73.98635063,Takahachi,40.72532958,-73.98417469,Sushi Restaurant
MN22,East Village,40.72733524,-73.98635063,Juice Vitality,40.72971415,-73.98365021,Juice Bar
MN22,East Village,40.72733524,-73.98635063,McSorley's Old Ale House,40.728735,-73.989758,Pub
MN22,East Village,40.72733524,-73.98635063,Spot Dessert Bar,40.72924042,-73.98917184,Dessert Shop
MN22,East Village,40.72733524,-73.98635063,Double Zero,40.72610826,-73.98980625,Pizza Place
MN22,East Village,40.72733524,-73.98635063,Village Square Pizza,40.7274641,-73.98251489,Pizza Place
MN22,East Village,40.72733524,-73.98635063,Sushi By M,40.72657977,-73.99038361,Sushi Restaurant
MN22,East Village,40.72733524,-73.98635063,MONO+MONO,40.72542822,-73.98804356,Wings Joint
MN22,East Village,40.72733524,-73.98635063,El Diablito Taqueria,40.7252289,-73.98904211,Mexican Restaurant
MN22,East Village,40.72733524,-73.98635063,Urban Wines NYC,40.72427761,-73.98763034,Wine Shop
MN22,East Village,40.72733524,-73.98635063,Somtum Der,40.72521297,-73.98428256,Thai Restaurant
MN22,East Village,40.72733524,-73.98635063,Lovers of Today,40.725757,-73.983281,Cocktail Bar
MN22,East Village,40.72733524,-73.98635063,Lancelotti Housewares,40.724545,-73.98444,Furniture / Home Store
MN22,East Village,40.72733524,-73.98635063,Buenos Aires,40.72522846,-73.98328504,Argentinian Restaurant
MN22,East Village,40.72733524,-73.98635063,TabeTomo,40.72688546,-73.98292006,Ramen Restaurant
MN22,East Village,40.72733524,-73.98635063,Angel’s Share,40.729755,-73.98936,Speakeasy
MN22,East Village,40.72733524,-73.98635063,St. Mark's Wine & Liquor,40.72924258,-73.98909128,Wine Shop
MN22,East Village,40.72733524,-73.98635063,Mast Books,40.72469352,-73.98431808,Bookstore
MN22,East Village,40.72733524,-73.98635063,Dim Sum Palace,40.72589171,-73.9897236,Dim Sum Restaurant
MN22,East Village,40.72733524,-73.98635063,Tompkins Square Bagels,40.72817263,-73.9820537,Bagel Shop
MN22,East Village,40.72733524,-73.98635063,Tompkins Square Park,40.72635671,-73.98232284,Park
MN22,East Village,40.72733524,-73.98635063,Video Games New York,40.72830448,-73.99050224,Video Game Store
MN22,East Village,40.72733524,-73.98635063,The Bao,40.729275,-73.989023,Chinese Restaurant
MN22,East Village,40.72733524,-73.98635063,Ise Restaurant,40.729124,-73.989979,Soba Restaurant
MN22,East Village,40.72733524,-73.98635063,Ace of Cuts Barber Shop,40.72506708,-73.98297807,Salon / Barbershop
MN22,East Village,40.72733524,-73.98635063,"The Standard, East Village",40.7279316,-73.9907857,Hotel
MN22,East Village,40.72733524,-73.98635063,Oh! Taisho,40.72937011,-73.98929841,Japanese Restaurant
MN22,East Village,40.72733524,-73.98635063,Motorino,40.73016173,-73.98393603,Pizza Place
MN22,East Village,40.72733524,-73.98635063,Tompkins Square Bagels,40.7307812,-73.98602707,Bagel Shop
MN22,East Village,40.72733524,-73.98635063,4th Street Food Co-op,40.72676585,-73.99080966,Grocery Store
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,L'Albero dei gelati,40.67197743,-73.98376688,Ice Cream Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,J.J. Byrne Playground,40.67293863,-73.98408542,Park
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Chela Park Slope,40.6703129,-73.9856331,Mexican Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Postmark,40.671083,-73.985046,Coffee Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Culture: An American Yogurt Company,40.67243421,-73.98362618,Frozen Yogurt Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Russo's Mozzarella & Pasta,40.67313189,-73.98302992,Deli / Bodega
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Stone Park Café,40.67291971,-73.98335814,American Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Good Wine,40.67251989,-73.98355661,Wine Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Simple Loaf Bakehouse,40.673252,-73.983055,Bakery
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Washington Park,40.67258228,-73.98657029,Park
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,The Gate,40.67271692,-73.98330858,Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Terre Pasta Natural Wine,40.6720583,-73.9837692,Wine Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Bird,40.67304833,-73.98311168,Boutique
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Galaxy Comics,40.6695638,-73.98598023,Comic Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Down to Earth Park Slope Farmers Market,40.67221236,-73.98389962,Farmers Market
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Artist & Craftsman Supply,40.6743408,-73.98429668,Arts & Crafts Store
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,The Owl Farm,40.66946601,-73.98677072,Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Tava,40.673122,-73.983196,Turkish Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Bagel Pub Park Slope,40.66952579,-73.98699531,Bagel Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Colombia In Park Slope,40.67123409,-73.9846766,Colombian Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Velvette Brew,40.67393232,-73.9822866,Coffee Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Bagel World,40.67214108,-73.98382194,Bagel Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Old Stone House,40.67299979,-73.98440615,History Museum
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Puppetworks,40.67111383,-73.98155515,Theater
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Washington Park Dog Run (JJ Byrne Dog Park),40.67295365,-73.9856806,Dog Run
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Song Thai Restaurant & Bar,40.67348919,-73.98259319,Thai Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Luck Thai,40.67090171,-73.98489423,Thai Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Yashin Sushi,40.67095546,-73.98478997,Sushi Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Pitas & Sticks Authentic Greek Grill,40.66902721,-73.98584147,Greek Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Café Martin,40.67178305,-73.98416067,Coffee Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,JPan Sushi,40.673659,-73.982342,Sushi Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Prospect Park YMCA Pool,40.66842762,-73.98454198,Gym Pool
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Peppino's Pizza,40.66833963,-73.98701172,Pizza Place
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Barbès,40.66795379,-73.98391119,Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Calexico,40.67427706,-73.98224176,Taco Place
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Fatty Daddy Taco,40.66924614,-73.98655417,Mexican Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Reedchy,40.67441213,-73.98196533,Spa
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,La Villa,40.67439262,-73.98190586,Pizza Place
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Prospect Park YMCA,40.66836289,-73.98449411,Gym
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,BAX | Brooklyn Arts Exchange,40.6698363,-73.98564145,Performing Arts Venue
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Buttermilk Bake Shop,40.67479397,-73.9816435,Bakery
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Colson Patisserie,40.667816,-73.983911,Bakery
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Dumplings & Things,40.67112045,-73.98472328,Chinese Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Le Succulent,40.673604,-73.982502,French Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Brooklyn Burgers & Beer,40.67450404,-73.98181864,Burger Joint
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,The Commissioner,40.67490709,-73.98142727,Pub
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,The Dram Shop,40.66870925,-73.98509351,Sports Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Bonnie's Grill,40.67431661,-73.98218183,American Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Park Slope Ale House,40.67053111,-73.98193671,Pub
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Four & Twenty Blackbirds,40.67207185,-73.99041119,Pie Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,al di là,40.675292,-73.981431,Italian Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,High Dive,40.67498321,-73.98145774,Dive Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Haenyeo,40.675163,-73.9811,Korean Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Halyards,40.673213,-73.98975,Bar
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Shelsky’s Brooklyn Bagels,40.66969516,-73.98918637,Bagel Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Benchmark,40.67382261,-73.98301813,American Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Al Di La Cafe,40.675332,-73.981498,Café
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,El Viejo Yayo Restaurant #2,40.66913593,-73.98591092,Latin American Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Negril,40.67495322,-73.98158969,Caribbean Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Two Boots Park Slope,40.6740985,-73.9823425,Pizza Place
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Kos Kaffe Roasting House,40.67470036,-73.98169505,Café
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Five Guys,40.66856387,-73.98038766,Burger Joint
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Housing Works Thrift Shop,40.67472894,-73.98181084,Thrift / Vintage Store
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Haab,40.66931795,-73.98292667,Mexican Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,AT&T Store,40.67016667,-73.97914529,Mobile Phone Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Natto Hibachi,40.67378,-73.982784,Japanese Restaurant
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Hedgehog,40.66960097,-73.97932544,Coffee Shop
BK37,Park Slope-Gowanus,40.67161902,-73.98460001,Cooks & Captains,40.67497356,-73.98159949,American Restaurant
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,ShopRite of Veterans Rd,40.5287595,-74.23509839,Grocery Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,lobster house joes 2,40.52813085,-74.23967104,Seafood Restaurant
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Project Brunch,40.5320693,-74.23927,Breakfast Spot
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Target,40.52880074,-74.23184751,Big Box Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Dunkin',40.5274581,-74.2341156,Donut Shop
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Fenix Studios,40.53343342,-74.23650396,Music Venue
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Ulta Beauty,40.5305663,-74.2321185,Cosmetics Shop
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Target,40.528764,-74.232627,Big Box Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Starbucks,40.52869034,-74.23201752,Coffee Shop
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,GameStop,40.52741881,-74.23311722,Video Game Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Carter's,40.527354,-74.23256,Kids Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Michaels,40.53045285,-74.23131466,Arts & Crafts Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Starbucks,40.52828,-74.233315,Coffee Shop
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,T.J. Maxx,40.5299419,-74.2321693,Department Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Retro Fitness,40.5274284,-74.2339189,Gym / Fitness Center
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Justice,40.5273545,-74.23256,Clothing Store
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Shell,40.528014,-74.239943,Gas Station
SI11,Charleston-Richmond Valley-Tottenville,40.53015236,-74.23697372,Colonial Rifle & Pistol Club,40.53285989,-74.23701428,Scenic Lookout
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Jamba Juice,40.542065,-74.207343,Juice Bar
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Misaki Sushi,40.54251543,-74.20738828,Sushi Restaurant
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Bloomingdale Park,40.53780077,-74.20917675,Park
SI32,Rossville-Woodrow,40.54068808,-74.20968618,QDOBA Mexican Eats,40.542108,-74.207452,Mexican Restaurant
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Starbucks,40.54215338,-74.20706734,Coffee Shop
SI32,Rossville-Woodrow,40.54068808,-74.20968618,La Dolce Bakery & Pastry Shoppe,40.5427355,-74.20666326,Bakery
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Dunkin',40.54295807,-74.2070311,Donut Shop
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Woodrow Shopping Plaza,40.54271619,-74.20760393,Miscellaneous Shop
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Walgreens,40.54281199,-74.20630842,Pharmacy
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Woodrow Diner,40.54283345,-74.2067504,Diner
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Christopher's Food Mart,40.54267187,-74.2077894,Grocery Store
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Rossville Pharmacy,40.54267883,-74.20774841,Pharmacy
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Islander Taste I,40.54272653,-74.20758605,Chinese Restaurant
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Edible Arrangements,40.54296111,-74.2067931,Gift Shop
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Floor Coverings International,40.53763662,-74.20834027,Furniture / Home Store
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Angelo's Plumbing Heating and Cooling,40.54011536,-74.20483398,Home Service
SI32,Rossville-Woodrow,40.54068808,-74.20968618,Bloomingdale Dog Park,40.53638735,-74.20982845,Dog Run
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Benyam Cuisine,40.825075,-73.940358,Ethiopian Restaurant
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Lucille’s Coffee & Cocktails,40.825875,-73.939111,Coffee Shop
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Common Good,40.82541,-73.940443,Coffee Shop
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Rucker Park Basketball Courts,40.82956826,-73.93654371,Basketball Court
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Jackie Robinson Park,40.82345141,-73.93634581,Park
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,National Dance Institute,40.8237449,-73.93978665,Performing Arts Venue
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Riverside Drive Running Path,40.82773785,-73.94212359,Scenic Lookout
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Jimbo's Hamburger Palace,40.82870077,-73.93818723,Burger Joint
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Eso,40.828256,-73.937558,American Restaurant
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Jing Hui,40.82476274,-73.94045341,Chinese Restaurant
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Domino's Pizza,40.82357591,-73.9380415,Pizza Place
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,People's Choice,40.82333933,-73.94163613,Caribbean Restaurant
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,LA 2570 Grocery,40.82468334,-73.93708754,Convenience Store
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,FredrickDouglas park,40.82508654,-73.93693791,Park
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Miny's Nail Plaza,40.82894396,-73.93755789,Spa
MN03,Central Harlem North-Polo Grounds,40.82606308,-73.93698981,Fine Fare Supermarket,40.8298989,-73.93829841,Grocery Store
